date,1. open,2. high,3. low,4. close,5. volume
2021-08-23 13:11:00,149.9826,150.0,149.97,149.99,107486.0
2021-08-23 13:10:00,149.98,150.0,149.97,149.9839,126754.0
2021-08-23 13:09:00,149.945,149.98,149.93,149.9723,91081.0
2021-08-23 13:08:00,149.935,149.97,149.93,149.9401,97596.0
2021-08-23 13:07:00,149.91,149.955,149.9,149.935,81253.0
2021-08-23 13:06:00,149.9,149.925,149.875,149.9101,77970.0
2021-08-23 13:05:00,149.9359,149.97,149.9,149.91,112590.0
2021-08-23 13:04:00,149.861,149.94,149.85,149.94,116306.0
2021-08-23 13:03:00,149.815,149.8678,149.79,149.8678,81637.0
2021-08-23 13:02:00,149.865,149.869,149.8,149.81,51288.0
2021-08-23 13:01:00,149.83,149.89,149.825,149.86,154341.0
2021-08-23 13:00:00,149.7899,149.84,149.77,149.8266,128334.0
2021-08-23 12:59:00,149.734,149.8,149.734,149.7899,75426.0
2021-08-23 12:58:00,149.74,149.8,149.72,149.74,135879.0
2021-08-23 12:57:00,149.741,149.7499,149.7001,149.74,57508.0
2021-08-23 12:56:00,149.74,149.78,149.74,149.75,78146.0
2021-08-23 12:55:00,149.755,149.76,149.7185,149.7301,43010.0
2021-08-23 12:54:00,149.72,149.759,149.71,149.75,61195.0
2021-08-23 12:53:00,149.7015,149.73,149.6825,149.72,75897.0
2021-08-23 12:52:00,149.6325,149.705,149.6301,149.705,98930.0
2021-08-23 12:51:00,149.645,149.65,149.592,149.635,136022.0
2021-08-23 12:50:00,149.705,149.705,149.64,149.645,67745.0
2021-08-23 12:49:00,149.675,149.7299,149.675,149.705,64482.0
2021-08-23 12:48:00,149.744,149.7499,149.67,149.68,104899.0
2021-08-23 12:47:00,149.7588,149.7588,149.71,149.745,94290.0
2021-08-23 12:46:00,149.79,149.7996,149.75,149.7547,45975.0
2021-08-23 12:45:00,149.775,149.82,149.7558,149.78,62762.0
2021-08-23 12:44:00,149.83,149.85,149.7599,149.775,127476.0
2021-08-23 12:43:00,149.7671,149.82,149.76,149.82,117184.0
2021-08-23 12:42:00,149.7614,149.78,149.72,149.765,85881.0
2021-08-23 12:41:00,149.73,149.77,149.71,149.76,67401.0
2021-08-23 12:40:00,149.697,149.73,149.68,149.7221,80884.0
2021-08-23 12:39:00,149.625,149.73,149.62,149.7,146098.0
2021-08-23 12:38:00,149.69,149.7,149.62,149.63,94335.0
2021-08-23 12:37:00,149.74,149.7597,149.675,149.695,112387.0
2021-08-23 12:36:00,149.855,149.855,149.74,149.75,142101.0
2021-08-23 12:35:00,149.925,149.93,149.8413,149.845,139280.0
2021-08-23 12:34:00,149.9599,149.97,149.915,149.93,156171.0
2021-08-23 12:33:00,149.915,149.9599,149.9,149.95,112571.0
2021-08-23 12:32:00,149.92,149.94,149.9001,149.915,91308.0
2021-08-23 12:31:00,149.8126,149.9279,149.81,149.9215,183618.0
2021-08-23 12:30:00,149.785,149.815,149.77,149.814,73989.0
2021-08-23 12:29:00,149.755,149.805,149.75,149.79,48850.0
2021-08-23 12:28:00,149.81,149.82,149.72,149.76,85443.0
2021-08-23 12:27:00,149.76,149.83,149.7505,149.815,126526.0
2021-08-23 12:26:00,149.7389,149.77,149.7001,149.76,64997.0
2021-08-23 12:25:00,149.76,149.79,149.72,149.735,76631.0
2021-08-23 12:24:00,149.7701,149.79,149.73,149.75,81662.0
2021-08-23 12:23:00,149.73,149.78,149.73,149.775,63606.0
2021-08-23 12:22:00,149.73,149.765,149.72,149.7201,84423.0
2021-08-23 12:21:00,149.695,149.74,149.6655,149.725,105455.0
2021-08-23 12:20:00,149.69,149.695,149.6601,149.695,94863.0
2021-08-23 12:19:00,149.78,149.7841,149.67,149.6901,204227.0
2021-08-23 12:18:00,149.785,149.81,149.78,149.78,74569.0
2021-08-23 12:17:00,149.815,149.825,149.78,149.785,64793.0
2021-08-23 12:16:00,149.83,149.83,149.78,149.8109,75437.0
2021-08-23 12:15:00,149.81,149.84,149.81,149.8223,38834.0
2021-08-23 12:14:00,149.8228,149.84,149.8001,149.803,62438.0
2021-08-23 12:13:00,149.8121,149.8399,149.805,149.83,49685.0
2021-08-23 12:12:00,149.78,149.83,149.77,149.815,54799.0
2021-08-23 12:11:00,149.8,149.8199,149.78,149.78,77272.0
2021-08-23 12:10:00,149.7641,149.82,149.76,149.7999,78624.0
2021-08-23 12:09:00,149.7902,149.805,149.765,149.765,61292.0
2021-08-23 12:08:00,149.78,149.8199,149.775,149.7988,65976.0
2021-08-23 12:07:00,149.7989,149.82,149.76,149.7799,80065.0
2021-08-23 12:06:00,149.8175,149.88,149.78,149.79,116406.0
2021-08-23 12:05:00,149.865,149.88,149.8,149.81,134234.0
2021-08-23 12:04:00,149.89,149.89,149.85,149.865,96380.0
2021-08-23 12:03:00,149.9099,149.96,149.88,149.8801,146659.0
2021-08-23 12:02:00,149.945,149.97,149.9,149.9,121701.0
2021-08-23 12:01:00,149.885,149.95,149.8801,149.9472,111133.0
2021-08-23 12:00:00,149.84,149.8899,149.84,149.8895,48743.0
2021-08-23 11:59:00,149.87,149.8886,149.8209,149.8484,77247.0
2021-08-23 11:58:00,149.9282,149.94,149.87,149.871,89990.0
2021-08-23 11:57:00,149.865,149.94,149.85,149.925,127045.0
2021-08-23 11:56:00,149.85,149.867,149.835,149.865,53083.0
2021-08-23 11:55:00,149.83,149.88,149.8236,149.86,98915.0
2021-08-23 11:54:00,149.84,149.85,149.79,149.825,92422.0
2021-08-23 11:53:00,149.9199,149.94,149.83,149.84,157383.0
2021-08-23 11:52:00,149.9066,149.92,149.84,149.9178,150574.0
2021-08-23 11:51:00,149.7499,149.92,149.7499,149.9,347065.0
2021-08-23 11:50:00,149.76,149.781,149.74,149.75,93649.0
2021-08-23 11:49:00,149.7883,149.8111,149.74,149.76,101368.0
2021-08-23 11:48:00,149.78,149.82,149.7685,149.7826,97840.0
2021-08-23 11:47:00,149.78,149.795,149.73,149.78,129213.0
2021-08-23 11:46:00,149.705,149.7899,149.7,149.785,109271.0
2021-08-23 11:45:00,149.725,149.7275,149.66,149.705,92462.0
2021-08-23 11:44:00,149.715,149.77,149.715,149.73,113392.0
2021-08-23 11:43:00,149.65,149.74,149.64,149.7184,134579.0
2021-08-23 11:42:00,149.6651,149.6999,149.62,149.655,110747.0
2021-08-23 11:41:00,149.6799,149.715,149.62,149.665,106938.0
2021-08-23 11:40:00,149.6847,149.7207,149.66,149.68,96926.0
2021-08-23 11:39:00,149.72,149.72,149.64,149.6819,94160.0
2021-08-23 11:38:00,149.7688,149.785,149.69,149.718,143759.0
2021-08-23 11:37:00,149.8041,149.81,149.74,149.7639,131120.0
2021-08-23 11:36:00,149.87,149.9,149.8,149.805,155051.0
2021-08-23 11:35:00,149.795,149.87,149.795,149.87,120385.0
2021-08-23 11:34:00,149.8075,149.8254,149.77,149.8,83459.0
2021-08-23 11:33:00,149.7817,149.83,149.77,149.81,138916.0
2021-08-23 11:32:00,149.7531,149.8,149.75,149.7819,141798.0
2021-08-23 11:31:00,149.645,149.76,149.645,149.76,172912.0
2021-08-23 11:30:00,149.6371,149.6899,149.63,149.65,90635.0
2021-08-23 11:29:00,149.605,149.64,149.6,149.635,94742.0
2021-08-23 11:28:00,149.525,149.61,149.52,149.6035,92175.0
2021-08-23 11:27:00,149.563,149.5695,149.515,149.5291,55670.0
2021-08-23 11:26:00,149.51,149.57,149.4801,149.562,90258.0
2021-08-23 11:25:00,149.5501,149.5599,149.49,149.505,101033.0
2021-08-23 11:24:00,149.597,149.6,149.55,149.555,77062.0
2021-08-23 11:23:00,149.59,149.61,149.55,149.5891,92841.0
2021-08-23 11:22:00,149.645,149.6799,149.58,149.59,105293.0
2021-08-23 11:21:00,149.55,149.6617,149.55,149.645,87157.0
2021-08-23 11:20:00,149.62,149.675,149.55,149.5503,95782.0
2021-08-23 11:19:00,149.6199,149.68,149.615,149.62,87462.0
2021-08-23 11:18:00,149.685,149.7,149.61,149.615,99378.0
2021-08-23 11:17:00,149.615,149.685,149.6114,149.68,83016.0
2021-08-23 11:16:00,149.6001,149.6668,149.59,149.62,75218.0
2021-08-23 11:15:00,149.66,149.66,149.57,149.6,94814.0
2021-08-23 11:14:00,149.605,149.665,149.58,149.66,93818.0
2021-08-23 11:13:00,149.6,149.65,149.57,149.605,105660.0
2021-08-23 11:12:00,149.5399,149.61,149.51,149.6,87129.0
2021-08-23 11:11:00,149.505,149.54,149.4301,149.54,111166.0
2021-08-23 11:10:00,149.5,149.57,149.4901,149.5002,98002.0
2021-08-23 11:09:00,149.49,149.54,149.465,149.49,83007.0
2021-08-23 11:08:00,149.475,149.5182,149.455,149.4979,95232.0
2021-08-23 11:07:00,149.46,149.51,149.44,149.475,92971.0
2021-08-23 11:06:00,149.452,149.48,149.411,149.45,181712.0
2021-08-23 11:05:00,149.5501,149.56,149.45,149.455,121526.0
2021-08-23 11:04:00,149.53,149.57,149.52,149.5503,90972.0
2021-08-23 11:03:00,149.65,149.67,149.5286,149.539,142229.0
2021-08-23 11:02:00,149.5493,149.67,149.5493,149.6599,183772.0
2021-08-23 11:01:00,149.48,149.6,149.48,149.54,175690.0
2021-08-23 11:00:00,149.4462,149.485,149.435,149.47,89425.0
2021-08-23 10:59:00,149.485,149.51,149.4,149.45,133950.0
2021-08-23 10:58:00,149.4736,149.5,149.44,149.4875,140839.0
2021-08-23 10:57:00,149.6085,149.63,149.4713,149.4724,200362.0
2021-08-23 10:56:00,149.695,149.71,149.6,149.605,119239.0
2021-08-23 10:55:00,149.75,149.76,149.685,149.6999,121493.0
2021-08-23 10:54:00,149.645,149.77,149.64,149.75,218410.0
2021-08-23 10:53:00,149.6001,149.66,149.6,149.645,111195.0
2021-08-23 10:52:00,149.62,149.67,149.6,149.602,132798.0
2021-08-23 10:51:00,149.63,149.67,149.6,149.615,106938.0
2021-08-23 10:50:00,149.5645,149.65,149.54,149.6316,130269.0
2021-08-23 10:49:00,149.53,149.63,149.53,149.5699,248533.0
2021-08-23 10:48:00,149.54,149.55,149.47,149.525,75581.0
2021-08-23 10:47:00,149.47,149.55,149.455,149.535,94186.0
2021-08-23 10:46:00,149.485,149.51,149.4401,149.47,79111.0
2021-08-23 10:45:00,149.51,149.51,149.45,149.485,82212.0
2021-08-23 10:44:00,149.4881,149.535,149.48,149.5025,204192.0
2021-08-23 10:43:00,149.42,149.4979,149.36,149.4899,89127.0
2021-08-23 10:42:00,149.42,149.435,149.37,149.415,114282.0
2021-08-23 10:41:00,149.45,149.49,149.39,149.42,131426.0
2021-08-23 10:40:00,149.34,149.46,149.305,149.46,147939.0
2021-08-23 10:39:00,149.3,149.36,149.28,149.34,97410.0
2021-08-23 10:38:00,149.35,149.36,149.25,149.299,121061.0
2021-08-23 10:37:00,149.37,149.4079,149.33,149.34,149803.0
2021-08-23 10:36:00,149.4715,149.545,149.36,149.365,193026.0
2021-08-23 10:35:00,149.4,149.51,149.39,149.4775,157780.0
2021-08-23 10:34:00,149.3491,149.41,149.31,149.395,137664.0
2021-08-23 10:33:00,149.36,149.41,149.34,149.345,142502.0
2021-08-23 10:32:00,149.3125,149.36,149.24,149.3588,142581.0
2021-08-23 10:31:00,149.33,149.39,149.245,149.313,217339.0
2021-08-23 10:30:00,149.325,149.3499,149.28,149.325,137593.0
2021-08-23 10:29:00,149.4,149.42,149.3,149.3201,152520.0
2021-08-23 10:28:00,149.435,149.55,149.4,149.4,327271.0
2021-08-23 10:27:00,149.31,149.44,149.3,149.4399,194538.0
2021-08-23 10:26:00,149.2825,149.3481,149.26,149.305,115806.0
2021-08-23 10:25:00,149.3114,149.3599,149.26,149.29,141900.0
2021-08-23 10:24:00,149.255,149.35,149.25,149.31,158509.0
2021-08-23 10:23:00,149.24,149.2799,149.2,149.26,158549.0
2021-08-23 10:22:00,149.34,149.3999,149.22,149.2432,217445.0
2021-08-23 10:21:00,149.27,149.34,149.23,149.32,284092.0
2021-08-23 10:20:00,149.115,149.28,149.1025,149.275,268141.0
2021-08-23 10:19:00,148.9951,149.15,148.985,149.1199,143490.0
2021-08-23 10:18:00,149.03,149.05,148.98,149.0,100353.0
2021-08-23 10:17:00,148.9399,149.0362,148.92,149.02,125377.0
2021-08-23 10:16:00,149.04,149.07,148.92,148.93,144246.0
2021-08-23 10:15:00,148.9109,149.1,148.87,149.04,271999.0
2021-08-23 10:14:00,149.02,149.06,148.91,148.9173,168325.0
2021-08-23 10:13:00,149.0286,149.08,148.975,149.0101,154627.0
2021-08-23 10:12:00,149.02,149.13,148.9901,149.0201,168237.0
2021-08-23 10:11:00,149.08,149.16,149.01,149.0199,182555.0
2021-08-23 10:10:00,149.18,149.25,149.035,149.08,247762.0
2021-08-23 10:09:00,149.12,149.19,149.07,149.185,251697.0
2021-08-23 10:08:00,149.06,149.1304,148.98,149.1299,260688.0
2021-08-23 10:07:00,149.12,149.21,149.04,149.0601,270351.0
2021-08-23 10:06:00,149.01,149.12,149.0,149.12,360334.0
2021-08-23 10:05:00,148.81,149.03,148.8,149.0001,503988.0
2021-08-23 10:04:00,148.785,148.9,148.76,148.8062,219901.0
2021-08-23 10:03:00,148.66,148.88,148.65,148.785,350985.0
2021-08-23 10:02:00,148.5,148.67,148.49,148.6599,203523.0
2021-08-23 10:01:00,148.65,148.69,148.5,148.5001,169009.0
2021-08-23 10:00:00,148.595,148.725,148.59,148.6357,184739.0
2021-08-23 09:59:00,148.64,148.67,148.57,148.6,134650.0
2021-08-23 09:58:00,148.74,148.765,148.64,148.645,179383.0
2021-08-23 09:57:00,148.58,148.79,148.55,148.73,237971.0
2021-08-23 09:56:00,148.57,148.62,148.49,148.59,152885.0
2021-08-23 09:55:00,148.67,148.7,148.5,148.5751,177014.0
2021-08-23 09:54:00,148.5449,148.675,148.53,148.675,291770.0
2021-08-23 09:53:00,148.3925,148.55,148.29,148.54,236227.0
2021-08-23 09:52:00,148.51,148.58,148.4,148.41,284303.0
2021-08-23 09:51:00,148.735,148.75,148.47,148.5101,245326.0
2021-08-23 09:50:00,148.65,148.76,148.63,148.72,248051.0
2021-08-23 09:49:00,148.68,148.7169,148.64,148.65,168108.0
2021-08-23 09:48:00,148.72,148.725,148.5801,148.66,220428.0
2021-08-23 09:47:00,148.585,148.7399,148.58,148.71,247164.0
2021-08-23 09:46:00,148.461,148.61,148.32,148.58,240777.0
2021-08-23 09:45:00,148.51,148.52,148.42,148.46,172027.0
2021-08-23 09:44:00,148.551,148.58,148.4201,148.515,231151.0
2021-08-23 09:43:00,148.44,148.65,148.43,148.55,289796.0
2021-08-23 09:42:00,148.39,148.52,148.3899,148.435,324512.0
2021-08-23 09:41:00,148.13,148.4,148.05,148.3851,341209.0
2021-08-23 09:40:00,148.1601,148.28,148.07,148.125,247850.0
2021-08-23 09:39:00,148.37,148.44,148.14,148.17,257220.0
2021-08-23 09:38:00,148.24,148.48,148.19,148.37,348665.0
2021-08-23 09:37:00,148.01,148.28,147.96,148.24,351087.0
2021-08-23 09:36:00,148.15,148.15,147.89,148.02,404091.0
2021-08-23 09:35:00,148.18,148.26,147.96,148.16,480968.0
2021-08-23 09:34:00,148.36,148.42,148.17,148.19,292431.0
2021-08-23 09:33:00,148.5,148.62,148.21,148.36,400675.0
2021-08-23 09:32:00,148.51,148.82,148.47,148.5002,466988.0
2021-08-23 09:31:00,148.31,148.6,148.2,148.49,1192522.0
2021-08-23 09:30:00,148.21,148.36,148.13,148.2,16864.0
2021-08-23 09:29:00,148.17,148.26,148.11,148.18,16068.0
2021-08-23 09:28:00,148.34,148.36,148.1,148.11,48205.0
2021-08-23 09:27:00,148.43,148.45,148.31,148.34,18632.0
2021-08-23 09:26:00,148.46,148.5,148.44,148.47,14193.0
2021-08-23 09:25:00,148.475,148.5,148.47,148.5,5333.0
2021-08-23 09:24:00,148.49,148.49,148.47,148.48,6153.0
2021-08-23 09:23:00,148.49,148.49,148.48,148.49,4085.0
2021-08-23 09:22:00,148.48,148.49,148.46,148.49,3404.0
2021-08-23 09:21:00,148.47,148.47,148.46,148.46,2122.0
2021-08-23 09:20:00,148.5,148.5,148.47,148.47,3564.0
2021-08-23 09:19:00,148.47,148.48,148.47,148.48,3320.0
2021-08-23 09:18:00,148.49,148.49,148.47,148.49,2650.0
2021-08-23 09:17:00,148.5,148.51,148.47,148.47,5078.0
2021-08-23 09:16:00,148.5,148.5,148.49,148.5,3925.0
2021-08-23 09:15:00,148.46,148.47,148.46,148.47,2566.0
2021-08-23 09:14:00,148.5,148.5,148.46,148.47,12096.0
2021-08-23 09:13:00,148.52,148.52,148.5,148.51,2119.0
2021-08-23 09:12:00,148.5,148.51,148.5,148.5,3519.0
2021-08-23 09:11:00,148.54,148.54,148.5,148.5,4921.0
2021-08-23 09:10:00,148.48,148.53,148.47,148.53,8837.0
2021-08-23 09:09:00,148.48,148.5,148.47,148.48,1808.0
2021-08-23 09:08:00,148.48,148.48,148.46,148.48,1928.0
2021-08-23 09:07:00,148.48,148.48,148.46,148.48,2255.0
2021-08-23 09:06:00,148.48,148.5,148.48,148.48,3221.0
2021-08-23 09:05:00,148.46,148.47,148.44,148.46,2753.0
2021-08-23 09:04:00,148.42,148.46,148.42,148.46,2009.0
2021-08-23 09:03:00,148.49,148.49,148.41,148.4101,4957.0
2021-08-23 09:02:00,148.5,148.51,148.46,148.46,7199.0
2021-08-23 09:01:00,148.52,148.52,148.5,148.51,1942.0
2021-08-23 09:00:00,148.5,148.52,148.47,148.47,1948.0
2021-08-23 08:59:00,148.47,148.5,148.47,148.5,3097.0
2021-08-23 08:58:00,148.48,148.48,148.44,148.45,2513.0
2021-08-23 08:57:00,148.48,148.49,148.48,148.49,723.0
2021-08-23 08:56:00,148.48,148.5,148.48,148.48,1596.0
2021-08-23 08:55:00,148.5,148.5,148.48,148.5,2071.0
2021-08-23 08:54:00,148.49,148.5,148.48,148.48,953.0
2021-08-23 08:53:00,148.51,148.53,148.5,148.5,6439.0
2021-08-23 08:52:00,148.47,148.5,148.47,148.5,2802.0
2021-08-23 08:51:00,148.45,148.49,148.43,148.47,2837.0
2021-08-23 08:50:00,148.45,148.45,148.42,148.45,3125.0
2021-08-23 08:49:00,148.4,148.45,148.4,148.42,1964.0
2021-08-23 08:48:00,148.38,148.4,148.34,148.4,7075.0
2021-08-23 08:47:00,148.4,148.45,148.38,148.38,9187.0
2021-08-23 08:46:00,148.42,148.475,148.4,148.45,7365.0
2021-08-23 08:45:00,148.39,148.44,148.3801,148.44,3313.0
2021-08-23 08:44:00,148.42,148.42,148.37,148.38,9201.0
2021-08-23 08:43:00,148.42,148.44,148.42,148.44,2017.0
2021-08-23 08:42:00,148.4,148.42,148.4,148.42,1271.0
2021-08-23 08:41:00,148.52,148.52,148.4,148.41,8113.0
2021-08-23 08:39:00,148.499,148.52,148.499,148.52,1323.0
2021-08-23 08:38:00,148.5,148.5,148.5,148.5,1219.0
2021-08-23 08:37:00,148.55,148.55,148.45,148.47,2703.0
2021-08-23 08:36:00,148.55,148.61,148.55,148.55,5471.0
2021-08-23 08:35:00,148.52,148.53,148.51,148.53,1446.0
2021-08-23 08:34:00,148.48,148.48,148.4,148.42,5707.0
2021-08-23 08:33:00,148.53,148.54,148.5,148.5,4441.0
2021-08-23 08:32:00,148.54,148.54,148.5,148.5,4125.0
2021-08-23 08:31:00,148.57,148.57,148.55,148.55,2425.0
2021-08-23 08:30:00,148.52,148.56,148.52,148.54,3238.0
2021-08-23 08:29:00,148.54,148.55,148.52,148.52,6389.0
2021-08-23 08:28:00,148.6,148.6,148.54,148.54,7178.0
2021-08-23 08:27:00,148.58,148.58,148.58,148.58,1873.0
2021-08-23 08:26:00,148.57,148.58,148.57,148.58,690.0
2021-08-23 08:25:00,148.57,148.58,148.55,148.55,2830.0
2021-08-23 08:24:00,148.6,148.62,148.6,148.6,3543.0
2021-08-23 08:23:00,148.66,148.66,148.54,148.58,6404.0
2021-08-23 08:22:00,148.66,148.67,148.66,148.67,2306.0
2021-08-23 08:21:00,148.68,148.68,148.66,148.66,961.0
2021-08-23 08:20:00,148.66,148.68,148.66,148.68,1582.0
2021-08-23 08:19:00,148.64,148.65,148.64,148.65,2202.0
2021-08-23 08:18:00,148.62,148.62,148.62,148.62,2512.0
2021-08-23 08:17:00,148.62,148.62,148.57,148.61,917.0
2021-08-23 08:16:00,148.63,148.63,148.62,148.62,4191.0
2021-08-23 08:15:00,148.63,148.63,148.63,148.63,2863.0
2021-08-23 08:14:00,148.64,148.64,148.64,148.64,378.0
2021-08-23 08:13:00,148.66,148.66,148.65,148.66,2318.0
2021-08-23 08:12:00,148.67,148.67,148.67,148.67,757.0
2021-08-23 08:11:00,148.65,148.66,148.65,148.66,2502.0
2021-08-23 08:10:00,148.65,148.65,148.65,148.65,761.0
2021-08-23 08:09:00,148.63,148.63,148.63,148.63,450.0
2021-08-23 08:08:00,148.67,148.67,148.64,148.65,1871.0
2021-08-23 08:07:00,148.67,148.67,148.67,148.67,906.0
2021-08-23 08:06:00,148.65,148.66,148.63,148.66,629.0
2021-08-23 08:05:00,148.68,148.68,148.63,148.66,2412.0
2021-08-23 08:04:00,148.61,148.65,148.57,148.65,16950.0
2021-08-23 08:03:00,148.61,148.65,148.6,148.65,7549.0
2021-08-23 08:02:00,148.6,148.63,147.82,148.61,9897.0
2021-08-23 08:01:00,148.69,148.79,148.47,148.61,81777.0
2021-08-23 08:00:00,148.65,148.65,148.65,148.65,4203.0
2021-08-23 07:59:00,148.66,148.66,148.65,148.65,3700.0
2021-08-23 07:58:00,148.64,148.66,148.64,148.65,2380.0
2021-08-23 07:57:00,148.63,148.64,148.61,148.63,1345.0
2021-08-23 07:56:00,148.61,148.63,148.61,148.63,569.0
2021-08-23 07:54:00,148.61,148.61,148.61,148.61,350.0
2021-08-23 07:53:00,148.64,148.64,148.6,148.6,3221.0
2021-08-23 07:52:00,148.63,148.63,148.63,148.63,385.0
2021-08-23 07:51:00,148.64,148.64,148.64,148.64,431.0
2021-08-23 07:50:00,148.64,148.65,148.64,148.65,918.0
2021-08-23 07:49:00,148.62,148.62,148.62,148.62,604.0
2021-08-23 07:48:00,148.651,148.651,148.6,148.6,3673.0
2021-08-23 07:47:00,148.66,148.66,148.62,148.65,8759.0
2021-08-23 07:46:00,148.66,148.67,148.65,148.65,4851.0
2021-08-23 07:45:00,148.699,148.699,148.67,148.68,2767.0
2021-08-23 07:44:00,148.7,148.7,148.67,148.69,8604.0
2021-08-23 07:43:00,148.7,148.7,148.7,148.7,1308.0
2021-08-23 07:42:00,148.69,148.69,148.69,148.69,3224.0
2021-08-23 07:41:00,148.73,148.73,148.68,148.69,4210.0
2021-08-23 07:40:00,148.67,148.7,148.67,148.7,1402.0
2021-08-23 07:39:00,148.71,148.73,148.68,148.68,1820.0
2021-08-23 07:38:00,148.72,148.79,148.68,148.68,7888.0
2021-08-23 07:37:00,148.68,148.75,148.67,148.72,3250.0
2021-08-23 07:36:00,148.65,148.69,148.64,148.69,1774.0
2021-08-23 07:35:00,148.68,148.68,148.64,148.67,1047.0
2021-08-23 07:34:00,148.69,148.72,148.69,148.7,880.0
2021-08-23 07:33:00,148.71,148.74,148.69,148.69,4186.0
2021-08-23 07:32:00,148.69,148.7,148.69,148.7,1339.0
2021-08-23 07:31:00,148.69,148.69,148.68,148.68,891.0
2021-08-23 07:30:00,148.63,148.66,148.62,148.66,1492.0
2021-08-23 07:29:00,148.63,148.63,148.63,148.63,246.0
2021-08-23 07:28:00,148.56,148.57,148.56,148.57,2476.0
2021-08-23 07:25:00,148.49,148.52,148.48,148.52,1154.0
2021-08-23 07:23:00,148.47,148.49,148.47,148.49,5272.0
2021-08-23 07:22:00,148.5,148.5,148.47,148.47,1157.0
2021-08-23 07:21:00,148.51,148.51,148.5,148.5,1880.0
2021-08-23 07:20:00,148.52,148.52,148.52,148.52,309.0
2021-08-23 07:19:00,148.55,148.55,148.55,148.55,1831.0
2021-08-23 07:18:00,148.57,148.57,148.56,148.56,812.0
2021-08-23 07:17:00,148.57,148.6,148.57,148.57,3141.0
2021-08-23 07:16:00,148.52,148.57,148.52,148.57,1304.0
2021-08-23 07:15:00,148.47,148.49,148.45,148.49,2994.0
2021-08-23 07:14:00,148.49,148.49,148.44,148.47,4625.0
2021-08-23 07:13:00,148.53,148.55,148.49,148.49,7099.0
2021-08-23 07:12:00,148.55,148.55,148.53,148.53,2544.0
2021-08-23 07:11:00,148.51,148.54,148.5,148.53,8375.0
2021-08-23 07:10:00,148.57,148.57,148.52,148.52,3370.0
2021-08-23 07:09:00,148.58,148.63,148.54,148.54,2345.0
2021-08-23 07:08:00,148.55,148.55,148.53,148.53,1561.0
2021-08-23 07:07:00,148.54,148.54,148.51,148.51,1397.0
2021-08-23 07:06:00,148.6,148.6,148.54,148.54,4472.0
2021-08-23 07:05:00,148.65,148.65,148.63,148.63,1904.0
2021-08-23 07:04:00,148.65,148.65,148.62,148.64,1968.0
2021-08-23 07:03:00,148.65,148.65,148.62,148.64,1523.0
2021-08-23 07:02:00,148.69,148.69,148.68,148.68,822.0
2021-08-23 07:01:00,148.53,148.7,148.51,148.66,17188.0
2021-08-23 07:00:00,148.54,148.54,148.54,148.54,180.0
2021-08-23 06:56:00,148.48,148.49,148.48,148.49,647.0
2021-08-23 06:45:00,148.54,148.54,148.54,148.54,514.0
2021-08-23 06:42:00,148.54,148.54,148.54,148.54,201.0
2021-08-23 06:41:00,148.52,148.52,148.52,148.52,873.0
2021-08-23 06:38:00,148.53,148.53,148.53,148.53,135.0
2021-08-23 06:37:00,148.53,148.53,148.53,148.53,509.0
2021-08-23 06:34:00,148.5,148.5,148.5,148.5,306.0
2021-08-23 06:33:00,148.5,148.5,148.5,148.5,375.0
2021-08-23 06:31:00,148.44,148.44,148.44,148.44,709.0
2021-08-23 06:22:00,148.44,148.44,148.44,148.44,287.0
2021-08-23 06:19:00,148.4,148.4,148.4,148.4,510.0
2021-08-23 06:17:00,148.4,148.4,148.4,148.4,236.0
2021-08-23 06:14:00,148.36,148.36,148.35,148.35,1450.0
2021-08-23 06:12:00,148.38,148.38,148.35,148.35,1576.0
2021-08-23 06:11:00,148.44,148.44,148.44,148.44,141.0
2021-08-23 06:08:00,148.46,148.46,148.41,148.41,2811.0
2021-08-23 06:07:00,148.5,148.5,148.5,148.5,289.0
2021-08-23 06:06:00,148.4,148.5,148.4,148.5,849.0
2021-08-23 06:05:00,148.45,148.45,148.45,148.45,330.0
2021-08-23 06:04:00,148.5,148.5,148.45,148.45,513.0
2021-08-23 06:02:00,148.5,148.5,148.43,148.45,1608.0
2021-08-23 06:01:00,148.52,148.52,148.52,148.52,201.0
2021-08-23 06:00:00,148.5,148.52,148.5,148.52,764.0
2021-08-23 05:58:00,148.57,148.57,148.57,148.57,107.0
2021-08-23 05:57:00,148.58,148.58,148.5,148.55,1968.0
2021-08-23 05:54:00,148.59,148.59,148.59,148.59,501.0
2021-08-23 05:52:00,148.55,148.55,148.51,148.51,973.0
2021-08-23 05:51:00,148.51,148.51,148.51,148.51,323.0
2021-08-23 05:46:00,148.55,148.55,148.5,148.5,904.0
2021-08-23 05:34:00,148.44,148.53,148.44,148.53,622.0
2021-08-23 05:33:00,148.53,148.53,148.53,148.53,629.0
2021-08-23 05:31:00,148.57,148.57,148.57,148.57,423.0
2021-08-23 05:30:00,148.6,148.61,148.58,148.58,2625.0
2021-08-23 05:29:00,148.61,148.65,148.61,148.65,305.0
2021-08-23 05:26:00,148.65,148.66,148.65,148.66,621.0
2021-08-23 05:21:00,148.66,148.66,148.66,148.66,249.0
2021-08-23 05:18:00,148.62,148.62,148.62,148.62,644.0
2021-08-23 05:15:00,148.62,148.62,148.58,148.6,614.0
2021-08-23 05:13:00,148.71,148.71,148.71,148.71,311.0
2021-08-23 05:12:00,148.59,148.71,148.59,148.71,1014.0
